label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_7
604R,0.490909091,0.363636364,0.654545455,0.727272727,0.454545455,0.545454545
604R,0.618181818,0.436363636,0.654545455,0.672727273,0.545454545,0.327272727
604R,0.618181818,0.254545455,0.672727273,0.636363636,0.527272727,0.490909091
604R,0.527272727,0.254545455,0.581818182,0.709090909,0.436363636,0.290909091
604R,0.472727273,0.254545455,0.618181818,0.618181818,0.436363636,0.345454545
604R,0.563636364,0.254545455,0.654545455,0.636363636,0.509090909,0.490909091
604R,0.436363636,,0.6,0.727272727,0.345454545,0.527272727
604R,0.436363636,0.327272727,0.6,0.690909091,0.581818182,0.4
604R,0.618181818,0.327272727,0.672727273,0.636363636,0.581818182,0.4
604R,0.545454545,0.327272727,0.672727273,0.727272727,0.472727273,0.4
604R,0.563636364,0.290909091,0.563636364,0.672727273,0.472727273,0.181818182
605,0.472727273,0.581818182,0.709090909,0.690909091,0.581818182,0.327272727
605,0.472727273,0.581818182,0.581818182,0.472727273,0.545454545,0.454545455
605,0.472727273,0.581818182,0.636363636,0.745454545,0.363636364,0.454545455
605,0.472727273,0.363636364,0.636363636,0.745454545,0.472727273,0.454545455
605,0.636363636,0.563636364,0.690909091,0.509090909,0.563636364,0.472727273
605,0.363636364,0.563636364,0.581818182,0.709090909,0.418181818,0.472727273
605,0.509090909,0.472727273,0.327272727,0.4,0.563636364,0.290909091
605,0.6,0.345454545,0.636363636,0.509090909,0.563636364,0.436363636
605,0.381818182,0.490909091,0.636363636,0.381818182,0.563636364,0.490909091
605,0.4,0.490909091,0.545454545,0.381818182,0.545454545,0.309090909
605,0.6,0.490909091,0.6,0.527272727,0.4,0.418181818
605,0.6,0.527272727,0.690909091,0.290909091,0.6,0.436363636
605,0.6,0.6,0.545454545,0.709090909,0.6,0.309090909
605,0.436363636,0.036363636,0.436363636,0.545454545,0.4,0.436363636
605,0.327272727,0.490909091,0.581818182,0.345454545,0.563636364,0.436363636
605,0.327272727,0.563636364,0.636363636,0.690909091,0.563636364,0.490909091
605,0.345454545,0.327272727,0.6,0.690909091,0.563636364,0.454545455
605,0.363636364,0.327272727,0.6,0.690909091,0.563636364,0.454545455
605,0.545454545,0.363636364,0.654545455,0.672727273,0.581818182,0.490909091
605,0.454545455,0.545454545,0.654545455,0.672727273,0.563636364,0.381818182
605,0.309090909,0.690909091,0.690909091,0.690909091,0.218181818,0.454545455
605,0.636363636,0.272727273,0.6,0.654545455,0.509090909,0.454545455
605,0.636363636,0.563636364,0.618181818,0.490909091,0.6,0.418181818
605,0.636363636,0.509090909,0.545454545,0.690909091,0.363636364,0.345454545
605L,0.436363636,0.418181818,0.727272727,0.618181818,0.563636364,0.218181818
605L,0.436363636,0.727272727,0.636363636,0.818181818,0.563636364,0.545454545
605L,0.454545455,0.454545455,0.654545455,0.672727273,0.563636364,0.545454545
605L,0.581818182,0.527272727,0.581818182,0.672727273,0.472727273,0.327272727
605L,0.509090909,0.527272727,0.672727273,0.8,0.4,0.327272727
605L,0.345454545,0.672727273,0.636363636,0.8,0.4,0.545454545
605L,0.509090909,0.490909091,0.545454545,0.8,0.4,0.381818182
605L,0.509090909,0.654545455,0.672727273,0.654545455,0.581818182,0.363636364
605L,0.509090909,0.672727273,0.672727273,0.8,0.4,0.545454545
605L,0.436363636,0.509090909,0.527272727,0.672727273,0.418181818,0.363636364
605L,0.509090909,0.618181818,0.690909091,0.636363636,0.545454545,0.4
605L,0.345454545,0.654545455,0.654545455,0.8,0.418181818,0.545454545
605L,0.472727273,0.509090909,0.581818182,0.727272727,0.454545455,0.327272727
605L,0.472727273,0.618181818,0.581818182,0.727272727,0.454545455,0.327272727
605L,0.472727273,0.618181818,0.672727273,0.727272727,0.454545455,0.345454545
605L,0.563636364,0.618181818,0.581818182,0.727272727,0.309090909,0.363636364
605L,0.563636364,0.6,0.618181818,0.563636364,0.4,0.272727273
605L,0.563636364,0.654545455,0.636363636,0.563636364,0.4,0.527272727
605L,0.636363636,0.436363636,0.563636364,0.727272727,0.381818182,0.290909091
605L,0.436363636,0.581818182,0.563636364,0.636363636,0.327272727,0.418181818
605L,0.563636364,0.690909091,0.563636364,0.781818182,0.472727273,0.527272727
605L,0.563636364,0.490909091,0.527272727,0.727272727,0.472727273,0.490909091
605L,0.454545455,0.563636364,0.490909091,0.618181818,0.527272727,0.381818182
605L,0.6,0.563636364,0.581818182,0.745454545,0.072727273,0.381818182
605L,0.418181818,0.418181818,0.6,0.727272727,0.381818182,0.345454545
605L,0.581818182,0.563636364,0.690909091,0.727272727,0.509090909,0.309090909
605R,0.618181818,0.527272727,0.345454545,0.727272727,0.363636364,0.236363636
605R,0.618181818,0.527272727,0.690909091,0.581818182,0.6,0.363636364
605R,0.545454545,0.690909091,0.636363636,0.8,0.509090909,0.509090909
605R,0.418181818,0.581818182,0.454545455,0.781818182,0.563636364,0.436363636
605R,0.581818182,0.581818182,0.327272727,0.563636364,0.563636364,0.4
605R,0.527272727,0.581818182,0.327272727,0.781818182,0.563636364,0.381818182
605R,0.381818182,0.545454545,0.654545455,0.727272727,0.6,0.490909091
605R,0.636363636,0.581818182,0.472727273,0.618181818,0.527272727,0.436363636
605R,0.618181818,0.581818182,0.636363636,0.636363636,0.527272727,0.381818182
605R,0.618181818,0.672727273,0.581818182,0.709090909,0.581818182,0.418181818
605R,0.6,0.654545455,0.490909091,0.763636364,0.545454545,0.418181818
605R,0.581818182,0.581818182,0.618181818,0.527272727,0.527272727,0.418181818
605R,0.636363636,0.654545455,0.618181818,0.672727273,0.563636364,0.418181818
605R,0.6,0.563636364,0.363636364,0.654545455,0.490909091,0.454545455
605R,0.363636364,0.581818182,0.272727273,0.781818182,0.490909091,0.509090909
605R,0.581818182,0.654545455,0.636363636,0.727272727,0.490909091,0.345454545
605R,0.581818182,0.636363636,0.709090909,0.727272727,0.490909091,0.472727273
605R,0.581818182,0.636363636,0.145454545,0.690909091,0.509090909,0.363636364
605R,0.509090909,0.618181818,0.654545455,0.690909091,0.490909091,0.254545455
605R,0.509090909,0.618181818,0.654545455,0.636363636,0.6,0.254545455
605R,0.418181818,0.618181818,0.454545455,0.672727273,0.509090909,0.254545455
605R,0.6,0.6,0.563636364,0.781818182,0.509090909,0.509090909
605R,0.545454545,0.6,0.636363636,0.672727273,0.563636364,0.509090909
605R,0.418181818,0.654545455,0.618181818,0.636363636,0.563636364,0.363636364
606,0.545454545,0.781818182,0.672727273,0.654545455,0.4,0.509090909
606,0.527272727,0.727272727,0.581818182,0.654545455,0.490909091,0.309090909
606,0.545454545,0.690909091,0.581818182,0.636363636,0.309090909,0.309090909
606,0.581818182,0.636363636,0.581818182,0.636363636,0.309090909,0.309090909
606,0.581818182,0.636363636,0.636363636,0.636363636,0.418181818,0.436363636
606,0.272727273,0.690909091,0.6,0.563636364,0.436363636,0.436363636
606,0.581818182,0.672727273,0.636363636,0.618181818,0.436363636,0.218181818
606,0.272727273,0.727272727,0.636363636,0.654545455,0.509090909,0.345454545
606,0.563636364,0.727272727,0.6,0.654545455,0.181818182,0.345454545
606,0.418181818,0.727272727,0.618181818,0.672727273,0.218181818,0.418181818
606,0.418181818,0.745454545,0.618181818,0.581818182,0.490909091,0.418181818
606,0.472727273,0.563636364,0.6,0.6,0.309090909,0.2
606,0.163636364,0.654545455,0.636363636,0.690909091,0.309090909,0.363636364
606,0.309090909,0.6,0.636363636,0.418181818,0.436363636,0.290909091
606,0.509090909,0.690909091,0.636363636,0.454545455,0.054545455,0.290909091
606,0.527272727,0.690909091,0.636363636,0.472727273,0.418181818,0.290909091
606,0.527272727,0.690909091,,0.472727273,0.436363636,0.290909091
606,0.509090909,0.690909091,0.545454545,0.727272727,0.363636364,0.490909091
606,0.454545455,0.745454545,0.581818182,0.690909091,0.290909091,0.418181818
606,0.509090909,0.8,0.654545455,0.690909091,0.436363636,0.545454545
606,0.509090909,0.709090909,0.636363636,0.690909091,0.418181818,0.418181818
606,0.509090909,0.709090909,0.327272727,0.745454545,0.363636364,0.418181818
606,0.509090909,0.709090909,0.327272727,0.581818182,0.363636364,0.418181818
606,0.436363636,0.709090909,0.563636364,0.709090909,0.509090909,0.418181818
606,0.272727273,0.618181818,0.581818182,0.690909091,0.436363636,0.381818182
606L,0.654545455,0.545454545,0.618181818,0.581818182,0.254545455,0.327272727
606L,0.472727273,0.509090909,0.509090909,0.763636364,0.363636364,0.472727273
606L,0.527272727,0.472727273,0.581818182,0.490909091,0.6,0.381818182
606L,0.527272727,0.472727273,0.581818182,0.654545455,0.363636364,0.381818182
606L,0.527272727,0.2,0.436363636,0.690909091,0.327272727,0.363636364
606L,0.527272727,0.436363636,0.636363636,0.545454545,0.327272727,0.327272727
606L,0.490909091,0.709090909,0.6,0.672727273,0.327272727,0.327272727
606L,0.345454545,0.509090909,0.6,0.636363636,0.418181818,0.327272727
606L,0.345454545,0.672727273,0.618181818,0.345454545,0.418181818,0.327272727
606L,0.345454545,0.672727273,0.618181818,0.345454545,0.472727273,0.436363636
606L,0.345454545,0.672727273,0.527272727,0.472727273,0.454545455,0.472727273
606L,0.509090909,0.690909091,0.545454545,0.690909091,0.436363636,0.4
606L,0.309090909,0.727272727,0.545454545,0.563636364,0.454545455,0.4
606L,0.563636364,0.727272727,0.545454545,0.509090909,0.490909091,0.4
606L,0.563636364,0.727272727,0.490909091,0.618181818,0.509090909,0.509090909
606L,0.345454545,0.727272727,0.490909091,0.618181818,0.4,0.509090909
606L,0.581818182,0.727272727,0.690909091,0.436363636,0.509090909,0.509090909
606L,0.4,0.727272727,0.4,0.618181818,0.454545455,0.509090909
606L,0.363636364,0.581818182,0.4,0.4,0.454545455,0.509090909
606L,0.581818182,0.727272727,0.345454545,0.4,0.527272727,0.309090909
606L,0.418181818,0.727272727,0.381818182,0.4,0.309090909,0.509090909
606L,0.4,0.6,0.418181818,0.6,0.527272727,0.490909091
606L,0.509090909,0.6,0.418181818,0.363636364,0.454545455,0.363636364
606L,0.509090909,0.6,0.418181818,0.363636364,0.490909091,0.363636364
606L,0.272727273,0.6,0.545454545,0.363636364,0.472727273,0.309090909
606R,0.563636364,0.545454545,0.363636364,0.581818182,0.472727273,0.472727273
606R,0.527272727,0.418181818,0.545454545,0.618181818,0.290909091,0.272727273
606R,0.527272727,0.418181818,0.545454545,0.563636364,0.290909091,0.272727273
606R,0.363636364,0.527272727,0.490909091,0.563636364,0.581818182,0.381818182
606R,0.545454545,0.527272727,0.563636364,0.563636364,0.454545455,0.381818182
606R,0.672727273,0.690909091,0.563636364,0.563636364,0.454545455,0.381818182
606R,0.290909091,0.745454545,0.490909091,0.418181818,0.454545455,0.472727273
606R,0.509090909,0.581818182,0.272727273,0.545454545,0.490909091,0.236363636
606R,0.490909091,0.6,0.272727273,0.763636364,0.436363636,0.236363636
606R,0.6,0.563636364,0.654545455,0.690909091,0.472727273,0.581818182
606R,0.345454545,0.418181818,0.654545455,0.727272727,0.436363636,0.4
606R,0.363636364,0.4,0.490909091,0.672727273,0.490909091,0.4
606R,0.618181818,0.4,0.527272727,0.709090909,0.490909091,0.272727273
606R,0.618181818,0.6,0.545454545,0.672727273,0.527272727,0.4
606R,0.618181818,0.309090909,0.654545455,0.672727273,0.527272727,0.4
606R,0.545454545,0.290909091,0.563636364,0.672727273,0.472727273,0.109090909
606R,0.581818182,0.581818182,0.490909091,0.654545455,0.418181818,0.381818182
606R,0.272727273,0.490909091,0.636363636,0.654545455,0.418181818,0.436363636
606R,0.545454545,0.472727273,0.490909091,0.527272727,0.418181818,0.272727273
606R,0.563636364,0.545454545,0.490909091,0.636363636,0.509090909,0.272727273
606R,0.254545455,0.545454545,0.672727273,0.563636364,0.509090909,0.436363636
606R,0.545454545,0.490909091,0.672727273,0.581818182,0.4,0.418181818
606R,0.545454545,0.490909091,0.672727273,0.618181818,0.4,0.418181818
606R,0.545454545,0.563636364,0.672727273,0.618181818,0.4,0.418181818
606R,0.545454545,0.545454545,0.527272727,0.618181818,0.4,0.290909091
606R,0.618181818,0.545454545,0.527272727,0.581818182,0.4,0.290909091
606R,0.618181818,0.545454545,0.454545455,0.527272727,0.509090909,0.436363636
606R,0.581818182,0.545454545,0.454545455,0.527272727,0.327272727,0.436363636
606R,0.581818182,0.545454545,0.654545455,0.527272727,0.327272727,0.418181818
607,0.4,0.327272727,0.490909091,0.709090909,0.363636364,0.345454545
607,0.545454545,0.727272727,0.490909091,0.709090909,0.290909091,0.327272727
607,0.363636364,0.727272727,0.236363636,0.636363636,0.563636364,0.327272727
607,0.254545455,0.727272727,0.236363636,0.636363636,0.563636364,0.327272727
607,0.490909091,0.709090909,0.618181818,0.563636364,0.454545455,0.363636364
607,0.490909091,0.690909091,0.636363636,0.781818182,0.472727273,0.490909091
607,0.472727273,0.8,0.545454545,0.654545455,0.472727273,0.418181818
607,0.545454545,0.672727273,0.618181818,0.727272727,0.472727273,0.418181818
607,0.436363636,0.690909091,0.581818182,0.8,0.436363636,0.381818182
607,0.454545455,0.672727273,0.6,0.636363636,0.527272727,0.381818182
607,0.436363636,0.690909091,0.6,0.709090909,0.436363636,0.381818182
607,0.345454545,0.727272727,0.545454545,0.709090909,0.436363636,0.327272727
607,0.418181818,0.727272727,0.545454545,0.763636364,0.509090909,0.363636364
607,0.545454545,0.727272727,0.490909091,0.763636364,0.509090909,0.418181818
607,0.363636364,0.672727273,0.563636364,0.690909091,0.363636364,0.418181818
607,0.4,0.563636364,0.509090909,0.818181818,0.545454545,0.381818182
607,0.4,0.690909091,0.509090909,0.727272727,0.527272727,0.327272727
607,0.436363636,0.563636364,0.581818182,0.527272727,0.436363636,0.381818182
607,0.472727273,0.472727273,0.527272727,0.763636364,0.509090909,0.381818182
607,0.527272727,0.672727273,0.527272727,0.727272727,0.509090909,0.4
607,0.4,0.654545455,0.636363636,0.672727273,0.509090909,0.309090909
607,0.490909091,0.454545455,0.527272727,0.8,0.4,0.327272727
607,0.527272727,0.654545455,0.527272727,0.8,0.327272727,0.418181818
607,0.527272727,0.636363636,0.509090909,0.8,0.363636364,0.436363636
607,0.527272727,0.636363636,0.509090909,0.8,0.472727273,0.436363636
607,0.472727273,0.690909091,0.636363636,0.581818182,0.472727273,0.327272727
607L,0.436363636,0.563636364,0.745454545,0.654545455,0.363636364,0.272727273
607L,0.6,0.745454545,0.581818182,0.690909091,0.363636364,
607L,0.6,0.563636364,0.6,0.690909091,0.363636364,0.163636364
607L,0.472727273,0.690909091,0.6,0.654545455,0.472727273,0.163636364
607L,0.4,0.672727273,0.472727273,0.618181818,0.418181818,0.163636364
607L,0.381818182,0.618181818,0.436363636,0.6,0.418181818,0.381818182
607L,0.127272727,0.618181818,0.581818182,0.781818182,0.345454545,0.381818182
607L,0.4,0.618181818,0.4,0.545454545,0.436363636,0.363636364
607L,0.436363636,0.672727273,0.490909091,0.636363636,0.436363636,0.418181818
607L,0.309090909,0.8,0.4,0.672727273,0.436363636,0.363636364
607L,0.309090909,0.6,0.436363636,0.363636364,0.436363636,0.363636364
607L,0.436363636,0.545454545,0.436363636,0.6,0.454545455,0.381818182
607L,0.436363636,0.763636364,0.436363636,0.745454545,0.454545455,0.381818182
607L,0.127272727,0.618181818,0.436363636,0.581818182,0.327272727,0.363636364
607L,0.4,0.618181818,,0.581818182,0.363636364,0.363636364
607L,0.436363636,0.618181818,,0.654545455,0.4,0.363636364
607L,0.290909091,0.763636364,0.654545455,0.654545455,0.490909091,0.363636364
607L,0.309090909,0.763636364,0.472727273,0.654545455,0.490909091,0.4
607L,0.490909091,0.563636364,0.181818182,0.654545455,0.418181818,0.327272727
607L,0.490909091,0.636363636,0.6,0.527272727,0.472727273,0.436363636
607L,0.490909091,0.672727273,0.6,0.618181818,0.436363636,0.381818182
607L,0.581818182,0.654545455,0.6,0.672727273,0.436363636,0.490909091
607L,0.581818182,0.563636364,0.6,0.4,0.436363636,0.490909091
607L,0.581818182,0.563636364,0.418181818,0.4,0.436363636,0.272727273
607L,0.436363636,0.563636364,0.418181818,0.636363636,0.254545455,0.290909091
607R,0.563636364,0.654545455,0.745454545,0.654545455,0.218181818,0.436363636
607R,0.327272727,0.581818182,0.527272727,0.654545455,0.509090909,0.363636364
607R,0.327272727,0.8,0.527272727,0.690909091,0.509090909,0.490909091
607R,0.490909091,0.854545455,0.6,0.690909091,0.418181818,0.363636364
607R,0.490909091,0.545454545,0.363636364,0.763636364,0.363636364,0.309090909
607R,0.472727273,0.545454545,0.490909091,0.763636364,0.581818182,0.563636364
607R,0.472727273,0.8,0.490909091,0.6,0.545454545,0.563636364
607R,0.472727273,0.581818182,0.490909091,0.763636364,0.290909091,0.345454545
607R,0.454545455,0.581818182,0.490909091,0.745454545,0.545454545,0.363636364
607R,0.545454545,0.709090909,0.563636364,0.654545455,0.527272727,0.581818182
607R,0.545454545,0.727272727,0.6,0.654545455,0.527272727,0.218181818
607R,0.490909091,0.509090909,0.545454545,0.672727273,0.381818182,0.363636364
607R,0.509090909,0.672727273,0.654545455,0.509090909,0.509090909,0.581818182
607R,0.563636364,0.672727273,0.654545455,0.6,0.454545455,0.290909091
607R,0.418181818,0.563636364,0.545454545,0.690909091,0.363636364,0.363636364
607R,0.509090909,0.727272727,0.545454545,0.636363636,0.363636364,0.363636364
607R,0.563636364,0.545454545,0.654545455,0.636363636,0.509090909,0.618181818
607R,0.418181818,0.690909091,0.363636364,0.363636364,0.490909091,0.618181818
607R,0.490909091,0.690909091,0.509090909,0.745454545,0.327272727,0.290909091
607R,0.545454545,0.690909091,0.672727273,0.690909091,0.309090909,0.545454545
607R,0.545454545,0.727272727,0.527272727,0.690909091,0.181818182,0.545454545
607R,0.454545455,0.690909091,0.563636364,0.745454545,0.218181818,0.381818182
607R,0.509090909,0.745454545,0.636363636,0.636363636,0.218181818,0.472727273
607R,0.363636364,0.727272727,0.6,0.672727273,0.327272727,0.4
607R,0.472727273,0.618181818,0.436363636,0.672727273,0.327272727,0.563636364
608,0.527272727,,0.490909091,0.218181818,0.309090909,0.272727273
608,0.527272727,0.6,0.490909091,0.727272727,0.309090909,0.272727273
608,0.527272727,0.654545455,0.545454545,0.727272727,0.4,0.272727273
608,0.418181818,0.618181818,0.418181818,0.618181818,0.363636364,0.327272727
608,0.490909091,0.6,0.272727273,0.618181818,0.418181818,0.327272727
608,0.218181818,0.6,0.272727273,0.8,0.327272727,0.327272727
608,0.218181818,0.654545455,0.272727273,0.618181818,0.327272727,0.327272727
608,0.218181818,0.381818182,0.509090909,0.6,0.418181818,0.4
608,0.309090909,0.709090909,0.381818182,0.8,0.418181818,0.4
608,0.381818182,0.418181818,0.472727273,0.727272727,0.327272727,0.436363636
608,0.454545455,0.563636364,0.472727273,0.563636364,0.381818182,0.363636364
608,0.145454545,0.672727273,0.436363636,0.727272727,0.290909091,0.490909091
608,0.145454545,0.709090909,0.563636364,0.8,0.309090909,0.490909091
608,0.454545455,0.490909091,0.327272727,0.527272727,0.381818182,0.418181818
608,0.454545455,0.709090909,0.363636364,0.527272727,0.4,0.545454545
608,0.472727273,0.727272727,0.363636364,0.654545455,0.290909091,0.581818182
608,0.290909091,0.745454545,0.563636364,0.709090909,0.363636364,0.472727273
608,0.454545455,0.745454545,0.381818182,0.781818182,0.4,0.545454545
608,0.472727273,0.745454545,0.6,0.581818182,0.4,0.490909091
608,0.236363636,0.672727273,0.363636364,0.581818182,0.4,0.472727273
608,0.4,0.545454545,0.363636364,0.781818182,0.345454545,0.490909091
608,0.436363636,0.709090909,0.363636364,0.781818182,0.345454545,0.490909091
608,0.454545455,0.709090909,0.4,0.618181818,0.345454545,0.454545455
608,0.454545455,0.709090909,0.509090909,0.836363636,0.363636364,0.527272727
608,0.490909091,0.454545455,0.6,0.490909091,0.363636364,0.527272727
608L,0.490909091,0.763636364,0.527272727,0.927272727,0.527272727,0.4
608L,0.490909091,0.727272727,0.527272727,0.6,0.527272727,0.472727273
608L,0.509090909,0.727272727,0.527272727,0.672727273,0.527272727,0.490909091
608L,0.6,0.527272727,0.545454545,0.418181818,0.472727273,0.363636364
608L,0.509090909,0.763636364,0.509090909,0.6,0.418181818,0.345454545
608L,0.472727273,0.727272727,0.563636364,0.690909091,0.418181818,0.345454545
608L,0.4,0.636363636,0.563636364,0.763636364,0.418181818,0.472727273
608L,0.563636364,0.636363636,0.581818182,0.763636364,0.454545455,0.581818182
608L,0.454545455,0.636363636,0.545454545,0.763636364,0.363636364,0.581818182
608L,0.418181818,0.636363636,0.563636364,0.763636364,0.363636364,0.454545455
608L,0.418181818,0.545454545,0.563636364,,0.472727273,0.545454545
608L,0.418181818,0.690909091,0.6,,0.436363636,0.418181818
608L,0.436363636,0.709090909,0.581818182,0.581818182,0.418181818,0.418181818
608L,0.436363636,0.563636364,0.527272727,0.581818182,0.490909091,0.618181818
608L,0.563636364,0.727272727,0.563636364,0.581818182,0.436363636,0.454545455
608L,0.581818182,0.709090909,0.454545455,0.545454545,0.436363636,0.454545455
608L,0.472727273,0.527272727,0.545454545,0.654545455,0.4,0.563636364
608L,0.472727273,0.672727273,0.6,0.745454545,0.4,0.436363636
608L,0.581818182,0.690909091,0.490909091,0.545454545,0.363636364,0.436363636
608L,0.436363636,0.745454545,0.563636364,0.690909091,0.327272727,0.381818182
608L,0.418181818,0.509090909,0.563636364,0.745454545,0.472727273,0.563636364
608L,0.418181818,0.672727273,0.563636364,0.654545455,0.4,0.2
608L,0.418181818,0.745454545,0.509090909,0.654545455,0.418181818,0.2
608L,0.436363636,0.527272727,0.509090909,0.727272727,0.454545455,0.545454545
608R,0.509090909,0.781818182,0.618181818,0.727272727,0.472727273,0.218181818
608R,0.545454545,0.727272727,0.490909091,0.781818182,0.436363636,0.218181818
608R,0.363636364,0.527272727,0.472727273,0.727272727,0.436363636,0.218181818
608R,0.363636364,0.727272727,0.563636364,0.4,0.436363636,0.218181818
608R,0.309090909,0.727272727,0.472727273,0.727272727,0.418181818,0.127272727
608R,0.327272727,0.636363636,0.545454545,0.654545455,0.454545455,0.290909091
608R,0.436363636,0.690909091,0.563636364,0.654545455,0.454545455,0.290909091
608R,0.436363636,0.690909091,0.436363636,0.654545455,0.509090909,0.363636364
608R,0.436363636,0.672727273,0.4,0.672727273,0.436363636,0.327272727
608R,0.363636364,0.690909091,0.509090909,0.672727273,0.436363636,0.563636364
608R,0.4,0.727272727,0.581818182,0.454545455,0.436363636,0.290909091
608R,0.527272727,0.727272727,0.436363636,0.727272727,0.490909091,0.345454545
608R,0.418181818,0.727272727,0.581818182,0.709090909,0.454545455,0.345454545
608R,0.309090909,0.709090909,0.527272727,0.418181818,0.545454545,0.327272727
608R,0.509090909,0.763636364,0.472727273,0.690909091,0.545454545,0.363636364
608R,0.418181818,0.527272727,0.454545455,0.727272727,0.472727273,0.290909091
608R,0.290909091,0.672727273,0.581818182,0.527272727,0.418181818,0.490909091
608R,0.290909091,0.745454545,0.418181818,0.527272727,0.545454545,0.4
608R,0.490909091,0.636363636,0.545454545,0.781818182,0.454545455,0.363636364
608R,0.290909091,0.636363636,0.6,0.781818182,0.454545455,0.454545455
608R,0.290909091,0.690909091,0.472727273,0.672727273,0.545454545,0.454545455
608R,0.472727273,0.309090909,0.490909091,0.672727273,0.418181818,0.418181818
608R,0.4,0.309090909,0.490909091,0.690909091,0.472727273,0.490909091
609,0.581818182,0.563636364,0.4,0.818181818,0.418181818,0.509090909
609,0.581818182,0.581818182,0.4,0.872727273,0.454545455,0.472727273
609,0.363636364,0.490909091,0.581818182,0.763636364,0.436363636,0.272727273
609,0.454545455,0.490909091,0.6,0.654545455,0.418181818,0.272727273
609,0.454545455,0.490909091,0.672727273,0.654545455,0.236363636,0.4
609,0.454545455,0.490909091,0.545454545,0.727272727,0.236363636,0.4
609,0.509090909,0.618181818,0.6,0.509090909,0.345454545,0.272727273
609,0.509090909,0.618181818,0.727272727,0.509090909,0.345454545,0.272727273
609,0.509090909,0.654545455,0.563636364,0.509090909,0.218181818,0.381818182
609,0.490909091,0.581818182,0.6,0.581818182,0.218181818,0.490909091
609,0.490909091,0.581818182,0.581818182,0.727272727,0.218181818,0.309090909
609,0.4,0.690909091,0.709090909,0.745454545,0.290909091,0.4
609,0.527272727,0.581818182,0.545454545,0.709090909,0.290909091,0.472727273
609,0.4,0.654545455,0.527272727,0.727272727,0.218181818,0.472727273
609,0.472727273,0.690909091,0.527272727,0.545454545,0.418181818,0.4
609,0.472727273,0.690909091,0.690909091,0.745454545,0.454545455,0.381818182
609,0.472727273,0.636363636,0.509090909,0.727272727,0.454545455,0.381818182
609,0.472727273,0.727272727,0.509090909,0.727272727,0.181818182,0.381818182
609,0.418181818,0.709090909,0.490909091,0.745454545,0.418181818,0.363636364
609,0.418181818,0.581818182,0.672727273,0.763636364,0.309090909,0.363636364
609,0.418181818,0.6,0.672727273,0.545454545,0.309090909,0.472727273
609,0.418181818,0.690909091,0.509090909,0.545454545,0.418181818,0.472727273
609,0.527272727,0.563636364,0.672727273,0.545454545,0.418181818,0.327272727
609,0.127272727,0.672727273,0.490909091,0.727272727,0.418181818,0.472727273
609L,0.490909091,0.709090909,0.636363636,0.763636364,0.436363636,0.436363636
609L,0.363636364,0.672727273,0.527272727,0.727272727,0.345454545,0.472727273
609L,0.418181818,0.618181818,0.563636364,0.727272727,0.345454545,0.381818182
609L,0.418181818,0.618181818,0.581818182,0.727272727,0.363636364,0.436363636
609L,0.490909091,0.563636364,0.563636364,0.8,0.472727273,0.454545455
609L,0.490909091,0.036363636,0.6,0.8,0.290909091,0.381818182
609L,0.636363636,0.727272727,0.4,0.8,0.472727273,0.454545455
609L,0.636363636,0.618181818,0.4,0.8,0.472727273,0.454545455
609L,0.563636364,0.618181818,0.472727273,0.6,0.472727273,0.454545455
609L,0.563636364,0.618181818,0.618181818,0.6,0.490909091,0.363636364
609L,0.509090909,0.618181818,0.618181818,0.727272727,0.490909091,0.363636364
609L,0.636363636,0.327272727,0.327272727,0.636363636,0.490909091,0.363636364
609L,0.545454545,0.327272727,0.327272727,0.709090909,0.490909091,0.218181818
609L,0.472727273,0.618181818,0.581818182,0.709090909,0.490909091,0.218181818
609L,0.6,0.618181818,0.581818182,0.654545455,0.545454545,0.218181818
609L,0.545454545,0.636363636,0.636363636,0.654545455,0.2,0.4
609L,0.654545455,0.581818182,0.4,0.654545455,0.490909091,0.418181818
609L,0.454545455,0.345454545,0.490909091,0.745454545,0.490909091,0.218181818
609L,0.618181818,0.345454545,0.6,0.709090909,0.363636364,0.418181818
609L,0.618181818,0.618181818,0.290909091,0.709090909,0.454545455,0.418181818
609L,0.618181818,0.618181818,0.290909091,0.690909091,0.454545455,0.418181818
609L,0.636363636,0.618181818,0.6,0.709090909,0.454545455,0.436363636
609L,0.436363636,0.636363636,0.636363636,0.727272727,0.454545455,0.436363636
609L,0.654545455,0.618181818,0.636363636,0.727272727,0.454545455,0.418181818
609L,0.654545455,0.618181818,0.636363636,0.618181818,0.509090909,0.418181818
609L,0.509090909,0.618181818,0.636363636,0.745454545,0.509090909,0.309090909
609L,0.509090909,0.472727273,0.4,0.618181818,0.145454545,0.309090909
609L,0.6,0.527272727,0.4,0.581818182,0.145454545,0.309090909
609R,0.454545455,0.509090909,0.509090909,0.727272727,0.4,0.436363636
609R,0.418181818,0.545454545,0.509090909,0.8,0.4,0.218181818
609R,0.4,0.363636364,0.509090909,0.636363636,,0.218181818
609R,0.4,0.454545455,0.363636364,0.8,0.327272727,0.218181818
609R,0.272727273,0.763636364,0.418181818,0.745454545,0.381818182,
609R,0.309090909,0.636363636,0.418181818,0.745454545,0.381818182,
609R,0.363636364,0.636363636,0.672727273,0.763636364,0.254545455,0.254545455
609R,0.363636364,0.636363636,0.454545455,0.763636364,0.254545455,0.345454545
